product_id,product_name,store_id,store_location,stockout_occurrences
344,TV,14,"New York, NY",1
659,Camera,9,"New York, NY",1
673,Fridge,13,"Dallas, TX",1
556,Headphones,20,"Chicago, IL",1
195,Tablet,18,"Dallas, TX",1
559,Smartphone,4,"Chicago, IL",1
421,Camera,15,"Los Angeles, CA",1
507,Washing Machine,17,"Miami, FL",1
391,Headphones,5,"New York, NY",1
344,Washing Machine,5,"Miami, FL",1
980,Smartphone,15,"Miami, FL",1
743,Headphones,7,"Dallas, TX",1
848,Headphones,10,"Miami, FL",1
653,Tablet,18,"Los Angeles, CA",1
705,Laptop,4,"Los Angeles, CA",1
911,Smartphone,13,"New York, NY",1
258,Fridge,16,"Miami, FL",1
335,Fridge,16,"Chicago, IL",1
425,Tablet,1,"Dallas, TX",1
223,Tablet,15,"Miami, FL",1
731,Headphones,3,"Miami, FL",1
999,Smartphone,19,"Dallas, TX",1
763,Camera,12,"Miami, FL",1
375,Washing Machine,9,"Los Angeles, CA",1
577,Headphones,6,"Los Angeles, CA",1
646,Tablet,8,"Chicago, IL",1
469,Smartphone,3,"Dallas, TX",1
820,Fridge,16,"Chicago, IL",1
978,Washing Machine,15,"Chicago, IL",1
987,Camera,12,"Dallas, TX",1
440,Washing Machine,6,"Los Angeles, CA",1
955,Tablet,5,"Miami, FL",1
684,Washing Machine,16,"New York, NY",1
973,Fridge,6,"Los Angeles, CA",1
842,Headphones,16,"Los Angeles, CA",1
601,Washing Machine,20,"Dallas, TX",1
294,Fridge,15,"Miami, FL",1
202,TV,17,"Los Angeles, CA",1
881,Washing Machine,8,"Dallas, TX",1
776,Laptop,5,"Chicago, IL",1
690,Tablet,16,"Dallas, TX",1
481,Tablet,16,"Los Angeles, CA",1
691,Fridge,13,"Dallas, TX",1
400,Tablet,3,"Miami, FL",1
251,Camera,5,"Chicago, IL",1
546,Fridge,4,"Los Angeles, CA",1
646,Headphones,3,"New York, NY",1
860,Smartphone,16,"Miami, FL",1
105,Camera,12,"New York, NY",1
839,Tablet,13,"Los Angeles, CA",1
134,Camera,18,"Chicago, IL",1
635,Laptop,5,"Miami, FL",1
696,Headphones,8,"Dallas, TX",1
397,Headphones,19,"Los Angeles, CA",1
696,Fridge,14,"Los Angeles, CA",1
778,Laptop,12,"Miami, FL",1
538,Tablet,11,"Chicago, IL",1
368,Headphones,15,"Miami, FL",1
666,TV,9,"Chicago, IL",1
129,Camera,20,"Miami, FL",1
501,TV,15,"Miami, FL",1
537,Headphones,8,"Chicago, IL",1
962,Headphones,6,"New York, NY",1
786,Smartphone,4,"Dallas, TX",1
883,Camera,18,"Chicago, IL",1
154,Fridge,8,"Chicago, IL",1
775,Smartphone,15,"Los Angeles, CA",1
805,Smartphone,7,"Miami, FL",1
100,TV,5,"Dallas, TX",1
987,Washing Machine,8,"New York, NY",1
511,Headphones,4,"Chicago, IL",1
652,Camera,3,"Chicago, IL",1
927,Tablet,20,"New York, NY",1
976,TV,18,"Los Angeles, CA",1
504,Tablet,11,"Los Angeles, CA",1
553,Washing Machine,5,"Dallas, TX",1
304,Tablet,20,"Chicago, IL",1
386,Smartphone,12,"New York, NY",1
876,Headphones,18,"Los Angeles, CA",1
336,TV,20,"New York, NY",1
874,Headphones,6,"Dallas, TX",1
705,Washing Machine,12,"New York, NY",1
559,Laptop,19,"Dallas, TX",1
777,TV,17,"New York, NY",1
300,TV,18,"Los Angeles, CA",1
356,Smartphone,7,"Los Angeles, CA",1
516,Camera,7,"Chicago, IL",1
122,Smartphone,2,"Los Angeles, CA",1
492,Tablet,9,"Dallas, TX",1
553,Camera,8,"Los Angeles, CA",1
871,Tablet,9,"Miami, FL",1
705,Headphones,11,"Dallas, TX",1
695,Smartphone,11,"Miami, FL",1
670,Washing Machine,15,"Los Angeles, CA",1
477,Laptop,9,"Miami, FL",1
277,Washing Machine,6,"Los Angeles, CA",1
819,Tablet,13,"Dallas, TX",1
371,Camera,6,"Dallas, TX",1
283,Laptop,18,"New York, NY",1
928,Camera,1,"Los Angeles, CA",1
297,Camera,1,"Miami, FL",1
889,Fridge,4,"Los Angeles, CA",1
660,Tablet,1,"Dallas, TX",1
661,Smartphone,13,"New York, NY",1
289,Tablet,18,"New York, NY",1
123,Tablet,20,"Los Angeles, CA",1
445,Smartphone,16,"Chicago, IL",1
187,TV,20,"New York, NY",1
691,Camera,12,"Los Angeles, CA",1
989,Tablet,12,"Miami, FL",1
910,TV,19,"Miami, FL",1
892,Camera,20,"Dallas, TX",1
620,Fridge,7,"Chicago, IL",1
784,TV,10,"Chicago, IL",1
801,Laptop,13,"Chicago, IL",1
355,Washing Machine,5,"Miami, FL",1
271,TV,3,"Los Angeles, CA",1
966,Washing Machine,4,"Miami, FL",1
516,Headphones,3,"Miami, FL",1
461,Fridge,14,"Chicago, IL",1
336,Tablet,2,"Chicago, IL",1
774,Washing Machine,4,"Chicago, IL",1
835,Headphones,4,"Los Angeles, CA",1
935,TV,7,"Miami, FL",1
589,Fridge,4,"Los Angeles, CA",1
812,Camera,7,"Dallas, TX",1
433,TV,10,"Miami, FL",1
407,Headphones,13,"Dallas, TX",1
234,Washing Machine,7,"Dallas, TX",1
825,Smartphone,13,"Miami, FL",1
575,TV,5,"Miami, FL",1
728,TV,9,"Chicago, IL",1
481,Camera,16,"Los Angeles, CA",1
277,Headphones,13,"Los Angeles, CA",1
832,Washing Machine,11,"Miami, FL",1
415,Laptop,7,"New York, NY",1
740,Fridge,10,"Dallas, TX",1
982,TV,2,"Miami, FL",1
699,TV,13,"Dallas, TX",1
464,Laptop,12,"New York, NY",1
173,Washing Machine,12,"Dallas, TX",1
946,Tablet,8,"New York, NY",1
985,Headphones,19,"Chicago, IL",1
562,TV,9,"New York, NY",1
704,Headphones,10,"Chicago, IL",1
574,Washing Machine,11,"Los Angeles, CA",1
390,Washing Machine,13,"Miami, FL",1
384,Headphones,4,"Miami, FL",1
767,Tablet,13,"Chicago, IL",1
491,Laptop,5,"Dallas, TX",1
783,TV,13,"Los Angeles, CA",1
680,Headphones,16,"Dallas, TX",1
968,Fridge,15,"Los Angeles, CA",1
500,TV,16,"Dallas, TX",1
900,Headphones,13,"Dallas, TX",1
232,Tablet,16,"Chicago, IL",1
587,Washing Machine,14,"Dallas, TX",1
124,Laptop,7,"Chicago, IL",1
357,Smartphone,3,"New York, NY",1
616,Laptop,10,"Dallas, TX",1
970,Camera,10,"Los Angeles, CA",1
807,Washing Machine,11,"New York, NY",1
359,Laptop,14,"New York, NY",1
624,TV,17,"Miami, FL",1
175,Tablet,20,"Miami, FL",1
195,Camera,6,"Miami, FL",1
776,Tablet,12,"Miami, FL",1
115,TV,19,"Los Angeles, CA",1
838,TV,3,"Chicago, IL",1
280,Fridge,20,"Chicago, IL",1
779,Camera,8,"Dallas, TX",1
298,Camera,17,"Dallas, TX",1
448,Tablet,12,"Chicago, IL",1
626,Tablet,9,"Dallas, TX",1
338,Camera,10,"Dallas, TX",1
929,TV,5,"Chicago, IL",1
587,Washing Machine,9,"Dallas, TX",1
255,Laptop,10,"Dallas, TX",1
716,Laptop,4,"Chicago, IL",1
167,Smartphone,7,"Chicago, IL",1
399,Laptop,15,"Los Angeles, CA",1
412,TV,13,"New York, NY",1
105,Smartphone,9,"Los Angeles, CA",1
992,TV,1,"Los Angeles, CA",1
883,Camera,13,"New York, NY",1
963,Tablet,4,"New York, NY",1
792,Camera,7,"Los Angeles, CA",1
918,Camera,19,"Los Angeles, CA",1
919,Smartphone,19,"Dallas, TX",1
241,Laptop,4,"New York, NY",1
737,Smartphone,14,"Miami, FL",1
619,Washing Machine,3,"Dallas, TX",1
983,TV,4,"Miami, FL",1
108,TV,8,"Miami, FL",1
861,Tablet,9,"Chicago, IL",1
654,Laptop,14,"Chicago, IL",1
355,Fridge,9,"New York, NY",1
371,Washing Machine,1,"Miami, FL",1
972,TV,14,"Miami, FL",1
660,Laptop,17,"New York, NY",1
599,Smartphone,12,"Los Angeles, CA",1
732,Camera,10,"Miami, FL",1
240,TV,5,"Chicago, IL",1
504,TV,6,"Miami, FL",1
172,Laptop,15,"Miami, FL",1
788,TV,7,"Los Angeles, CA",1
822,Smartphone,20,"Los Angeles, CA",1
434,TV,8,"Los Angeles, CA",1
710,Camera,7,"Dallas, TX",1
904,Washing Machine,1,"Los Angeles, CA",1
739,Smartphone,6,"Los Angeles, CA",1
719,Washing Machine,12,"Chicago, IL",1
157,Smartphone,18,"Dallas, TX",1
491,Fridge,5,"Los Angeles, CA",1
846,TV,11,"New York, NY",1
442,Tablet,10,"New York, NY",1
284,Headphones,1,"Miami, FL",1
951,Tablet,6,"Chicago, IL",1
735,Laptop,19,"Los Angeles, CA",1
565,Washing Machine,11,"New York, NY",1
470,Camera,6,"Chicago, IL",1
897,Headphones,5,"New York, NY",1
252,Camera,8,"Chicago, IL",1
855,Headphones,13,"Miami, FL",1
735,Washing Machine,18,"Los Angeles, CA",1
216,Laptop,17,"Miami, FL",1
620,Tablet,4,"New York, NY",1
160,Headphones,12,"Los Angeles, CA",1
250,Washing Machine,7,"New York, NY",1
680,Fridge,18,"Dallas, TX",1
575,Camera,11,"New York, NY",1
997,Camera,4,"Miami, FL",1
182,Washing Machine,4,"New York, NY",1
634,Smartphone,11,"Miami, FL",1
596,TV,3,"Chicago, IL",1
708,Headphones,10,"Los Angeles, CA",1
289,Smartphone,9,"Miami, FL",1
534,Smartphone,15,"Los Angeles, CA",1
997,Washing Machine,2,"Los Angeles, CA",1
725,Tablet,19,"New York, NY",1
199,Washing Machine,15,"New York, NY",1
581,TV,19,"Dallas, TX",1
467,Washing Machine,18,"Miami, FL",1
874,Camera,5,"Los Angeles, CA",1
261,Tablet,8,"Chicago, IL",1
770,Washing Machine,15,"New York, NY",1
854,Tablet,6,"Dallas, TX",1
587,Headphones,1,"Los Angeles, CA",1
831,Camera,18,"Los Angeles, CA",1
606,Tablet,1,"Chicago, IL",1
390,Camera,6,"Chicago, IL",1
298,Laptop,2,"Chicago, IL",1
809,Washing Machine,8,"New York, NY",1
208,Washing Machine,20,"Los Angeles, CA",1
174,Smartphone,17,"Los Angeles, CA",1
390,Camera,17,"New York, NY",1
518,Washing Machine,3,"New York, NY",1
182,Washing Machine,1,"Los Angeles, CA",1
205,Camera,12,"Dallas, TX",1
528,TV,6,"Los Angeles, CA",1
257,Tablet,6,"Dallas, TX",1
192,Tablet,5,"Miami, FL",1
383,Tablet,11,"New York, NY",1
816,Camera,8,"Dallas, TX",1
219,Headphones,8,"New York, NY",1
794,Headphones,2,"Miami, FL",1
307,Fridge,13,"Dallas, TX",1
881,Laptop,15,"Dallas, TX",1
814,Camera,20,"Dallas, TX",1
527,Tablet,19,"Los Angeles, CA",1
996,TV,17,"New York, NY",1
257,Washing Machine,2,"New York, NY",1
316,Headphones,8,"New York, NY",1
206,Camera,19,"Dallas, TX",1
102,Fridge,7,"New York, NY",1
493,Camera,5,"Dallas, TX",1
432,Camera,19,"Dallas, TX",1
348,TV,9,"Dallas, TX",1
317,TV,7,"Dallas, TX",1
439,Camera,8,"New York, NY",1
341,Fridge,9,"Dallas, TX",1
451,Fridge,7,"Miami, FL",1
931,Laptop,5,"New York, NY",1
406,Laptop,13,"Los Angeles, CA",1
426,Tablet,8,"Dallas, TX",1
230,Headphones,18,"Los Angeles, CA",1
215,Fridge,15,"New York, NY",1
314,Tablet,6,"New York, NY",1
177,Laptop,3,"New York, NY",1
159,Washing Machine,11,"Dallas, TX",1
151,Headphones,20,"New York, NY",1
680,Washing Machine,2,"Miami, FL",1
265,Headphones,12,"Dallas, TX",1
713,Smartphone,15,"Dallas, TX",1
586,TV,1,"New York, NY",1
637,Tablet,13,"Dallas, TX",1
359,Fridge,5,"New York, NY",1
591,TV,3,"New York, NY",1
518,Laptop,16,"Miami, FL",1
664,Tablet,9,"Dallas, TX",1
341,Camera,12,"Chicago, IL",1
647,Camera,15,"Miami, FL",1
163,Laptop,15,"Los Angeles, CA",1
502,TV,12,"New York, NY",1
182,Washing Machine,2,"Miami, FL",1
350,Headphones,18,"Dallas, TX",1
738,TV,6,"Chicago, IL",1
937,Camera,1,"Miami, FL",1
853,Headphones,17,"Chicago, IL",1
224,Camera,9,"Miami, FL",1
821,Laptop,3,"Los Angeles, CA",1
191,Camera,18,"Chicago, IL",1
111,Smartphone,5,"Dallas, TX",1
616,Tablet,18,"New York, NY",1
941,Fridge,18,"Chicago, IL",1
732,TV,5,"Chicago, IL",1
910,Camera,6,"Miami, FL",1
114,Laptop,12,"Los Angeles, CA",1
900,Fridge,11,"Chicago, IL",1
801,TV,10,"Dallas, TX",1
533,Tablet,15,"Los Angeles, CA",1
146,Smartphone,2,"Miami, FL",1
156,Camera,4,"Los Angeles, CA",1
851,Camera,15,"New York, NY",1
253,Headphones,5,"Dallas, TX",1
881,Laptop,17,"Chicago, IL",1
642,Camera,19,"Miami, FL",1
318,Laptop,15,"Chicago, IL",1
902,Tablet,6,"Chicago, IL",1
290,Headphones,19,"Dallas, TX",1
146,Washing Machine,4,"New York, NY",1
380,Headphones,7,"New York, NY",1
499,Tablet,11,"Los Angeles, CA",1
351,Smartphone,14,"New York, NY",1
439,Camera,7,"New York, NY",1
802,Smartphone,6,"Miami, FL",1
809,Washing Machine,20,"New York, NY",1
821,TV,7,"Los Angeles, CA",1
503,Tablet,20,"Los Angeles, CA",1
776,Smartphone,11,"Dallas, TX",1
713,Washing Machine,12,"Miami, FL",1
693,Tablet,5,"Chicago, IL",1
644,TV,6,"Chicago, IL",1
805,Headphones,4,"Miami, FL",1
386,Tablet,15,"Miami, FL",1
964,Camera,10,"Chicago, IL",1
468,Smartphone,16,"New York, NY",1
119,Fridge,2,"New York, NY",1
155,Fridge,8,"New York, NY",1
982,Smartphone,19,"Miami, FL",1
234,Headphones,16,"Los Angeles, CA",1
773,TV,13,"Dallas, TX",1
914,Smartphone,1,"Los Angeles, CA",1
415,Tablet,5,"Los Angeles, CA",1
913,Camera,1,"Chicago, IL",1
919,Camera,7,"Dallas, TX",1
337,Tablet,1,"Los Angeles, CA",1
612,Tablet,8,"Chicago, IL",1
442,Fridge,20,"New York, NY",1
976,TV,15,"Dallas, TX",1
653,Headphones,11,"Dallas, TX",1
136,Washing Machine,8,"Chicago, IL",1
522,Headphones,20,"Dallas, TX",1
147,Headphones,6,"Miami, FL",1
762,Camera,17,"Chicago, IL",1
703,Camera,3,"Chicago, IL",1
576,Laptop,15,"Chicago, IL",1
808,Headphones,5,"Dallas, TX",1
275,Tablet,8,"Dallas, TX",1
327,Fridge,7,"New York, NY",1
519,Smartphone,9,"Miami, FL",1
867,Fridge,18,"Los Angeles, CA",1
300,Smartphone,14,"New York, NY",1
551,Smartphone,17,"Chicago, IL",1
635,TV,5,"Dallas, TX",1
447,Camera,19,"Los Angeles, CA",1
556,Camera,5,"Miami, FL",1
545,Smartphone,4,"New York, NY",1
450,Fridge,8,"Dallas, TX",1
585,Fridge,19,"Dallas, TX",1
450,TV,20,"Miami, FL",1
808,Tablet,13,"Miami, FL",1
123,Tablet,1,"New York, NY",1
138,Fridge,8,"New York, NY",1
689,Washing Machine,3,"Los Angeles, CA",1
419,Washing Machine,18,"Dallas, TX",1
472,Washing Machine,7,"Dallas, TX",1
955,TV,12,"New York, NY",1
440,Smartphone,15,"Miami, FL",1
959,Fridge,11,"Los Angeles, CA",1
195,Camera,1,"New York, NY",1
374,TV,20,"New York, NY",1
144,Tablet,15,"Los Angeles, CA",1
649,Laptop,14,"New York, NY",1
553,Tablet,10,"New York, NY",1
507,Fridge,2,"Miami, FL",1
610,Laptop,8,"Chicago, IL",1
668,Smartphone,16,"New York, NY",1
449,TV,5,"Dallas, TX",1
804,TV,3,"Chicago, IL",1
560,Fridge,1,"Los Angeles, CA",1
178,Washing Machine,14,"New York, NY",1
925,Washing Machine,18,"New York, NY",1
502,Smartphone,4,"Los Angeles, CA",1
710,Laptop,4,"Los Angeles, CA",1
723,Washing Machine,17,"Chicago, IL",1
806,Camera,13,"Miami, FL",1
542,Headphones,16,"Chicago, IL",1
776,Smartphone,18,"Chicago, IL",1
524,TV,11,"Los Angeles, CA",1
803,Smartphone,6,"Los Angeles, CA",1
424,Smartphone,14,"Chicago, IL",1
475,Camera,13,"Los Angeles, CA",1
846,Laptop,18,"Chicago, IL",1
718,Laptop,7,"Chicago, IL",1
685,Smartphone,5,"Dallas, TX",1
291,Tablet,18,"Dallas, TX",1
201,Tablet,9,"New York, NY",1
633,Tablet,11,"Chicago, IL",1
798,Camera,11,"Miami, FL",1
943,Washing Machine,20,"Los Angeles, CA",1
388,Washing Machine,5,"Los Angeles, CA",1
332,Washing Machine,1,"Chicago, IL",1
277,Fridge,10,"Los Angeles, CA",1
287,Smartphone,20,"Dallas, TX",1
570,Fridge,11,"Chicago, IL",1
529,TV,10,"Dallas, TX",1
120,Smartphone,12,"Los Angeles, CA",1
798,Headphones,18,"New York, NY",1
674,Washing Machine,3,"Dallas, TX",1
247,Tablet,8,"Dallas, TX",1
526,Washing Machine,11,"Chicago, IL",1
192,Smartphone,1,"Chicago, IL",1
573,Washing Machine,14,"Miami, FL",1
545,TV,9,"Chicago, IL",1
409,Tablet,16,"Los Angeles, CA",1
754,Headphones,13,"Dallas, TX",1
532,Fridge,14,"New York, NY",1
547,Washing Machine,13,"Dallas, TX",1
220,Headphones,13,"Chicago, IL",1
475,Fridge,4,"New York, NY",1
937,Washing Machine,12,"New York, NY",1
508,TV,18,"New York, NY",1
307,Tablet,14,"Miami, FL",1
848,Headphones,11,"Dallas, TX",1
324,Washing Machine,19,"Miami, FL",1
972,Headphones,13,"Dallas, TX",1
641,Laptop,14,"Miami, FL",1
825,TV,8,"Los Angeles, CA",1
510,TV,6,"Los Angeles, CA",1
289,Headphones,16,"Los Angeles, CA",1
391,TV,11,"Chicago, IL",1
855,Washing Machine,15,"Dallas, TX",1
550,TV,4,"New York, NY",1
767,Fridge,13,"Dallas, TX",1
830,Washing Machine,16,"Dallas, TX",1
405,Headphones,3,"Dallas, TX",1
463,TV,17,"Los Angeles, CA",1
236,TV,4,"Dallas, TX",1
104,Smartphone,18,"Dallas, TX",1
686,TV,6,"New York, NY",1
954,Laptop,19,"New York, NY",1
887,Fridge,6,"Dallas, TX",1
824,Tablet,18,"New York, NY",1
427,Washing Machine,14,"Chicago, IL",1
348,Fridge,5,"Miami, FL",1
200,Smartphone,14,"Dallas, TX",1
575,Headphones,17,"Miami, FL",1
741,Tablet,10,"Chicago, IL",1
637,Tablet,8,"Dallas, TX",1
394,Washing Machine,13,"Los Angeles, CA",1
467,Fridge,10,"Dallas, TX",1
893,Washing Machine,20,"Dallas, TX",1
238,Camera,8,"New York, NY",1
553,Fridge,8,"Miami, FL",1
652,Tablet,20,"Los Angeles, CA",1
714,Fridge,2,"Chicago, IL",1
118,Washing Machine,2,"Dallas, TX",1
538,Smartphone,8,"New York, NY",1
888,Smartphone,8,"Dallas, TX",1
484,Tablet,16,"Miami, FL",1
384,Washing Machine,10,"Miami, FL",1
950,Fridge,3,"Chicago, IL",1
887,Headphones,10,"Chicago, IL",1
532,Laptop,16,"Dallas, TX",1
395,Camera,12,"New York, NY",1
443,Tablet,6,"New York, NY",1
538,Washing Machine,18,"Los Angeles, CA",1
987,Fridge,15,"Chicago, IL",1
418,Smartphone,15,"Chicago, IL",1
992,Washing Machine,18,"New York, NY",1
541,Camera,5,"Los Angeles, CA",1
322,Tablet,10,"New York, NY",1
794,Camera,10,"Dallas, TX",1
702,Camera,10,"Miami, FL",1
776,Smartphone,17,"Chicago, IL",1
127,Smartphone,5,"Chicago, IL",1
939,Tablet,1,"New York, NY",1
835,Laptop,4,"New York, NY",1
771,Washing Machine,10,"Chicago, IL",1
313,Fridge,1,"Miami, FL",1
682,TV,9,"Los Angeles, CA",1
518,Laptop,14,"Miami, FL",1
456,Headphones,15,"New York, NY",1
685,Tablet,12,"New York, NY",1
293,Camera,19,"Miami, FL",1
994,Smartphone,20,"Chicago, IL",1
708,Headphones,15,"Los Angeles, CA",1
189,Camera,3,"New York, NY",1
440,TV,14,"New York, NY",1
806,Headphones,1,"Chicago, IL",1
753,Smartphone,7,"Chicago, IL",1
458,Washing Machine,5,"New York, NY",1
798,Smartphone,14,"Los Angeles, CA",1
144,Fridge,12,"New York, NY",1
208,Smartphone,15,"New York, NY",1
262,Headphones,3,"Los Angeles, CA",1
230,Camera,8,"Dallas, TX",1
424,Fridge,16,"New York, NY",1
433,Washing Machine,7,"Dallas, TX",1
810,TV,7,"New York, NY",1
823,Headphones,13,"New York, NY",1
645,Camera,15,"New York, NY",1
515,Camera,15,"New York, NY",1
595,Fridge,19,"Los Angeles, CA",1
559,Smartphone,14,"Los Angeles, CA",1
967,Laptop,9,"Los Angeles, CA",1
409,Smartphone,5,"New York, NY",1
366,Camera,11,"New York, NY",1
854,Fridge,9,"New York, NY",1
889,Tablet,13,"Los Angeles, CA",1
352,Washing Machine,14,"New York, NY",1
566,Tablet,4,"Los Angeles, CA",1
947,TV,3,"Chicago, IL",1
495,Fridge,5,"New York, NY",1
424,Washing Machine,8,"Chicago, IL",1
807,Tablet,19,"Chicago, IL",1
908,Smartphone,20,"Miami, FL",1
135,Fridge,19,"Los Angeles, CA",1
826,Laptop,5,"Dallas, TX",1
540,Fridge,12,"Chicago, IL",1
310,Washing Machine,13,"Miami, FL",1
595,Fridge,5,"New York, NY",1
642,Tablet,9,"New York, NY",1
510,Fridge,16,"New York, NY",1
140,Camera,4,"New York, NY",1
339,Washing Machine,2,"Chicago, IL",1
679,Smartphone,16,"Miami, FL",1
433,Washing Machine,10,"Miami, FL",1
476,Smartphone,14,"Los Angeles, CA",1
154,Smartphone,2,"Los Angeles, CA",1
224,Headphones,1,"Miami, FL",1
519,Tablet,16,"Dallas, TX",1
104,Smartphone,1,"Los Angeles, CA",1
460,Tablet,10,"Dallas, TX",1
460,Tablet,15,"New York, NY",1
647,Tablet,10,"Miami, FL",1
511,Headphones,7,"Miami, FL",1
958,Laptop,1,"New York, NY",1
443,Camera,12,"Chicago, IL",1
724,Headphones,5,"Chicago, IL",1
853,Headphones,12,"Los Angeles, CA",1
387,Washing Machine,14,"Miami, FL",1
814,Laptop,6,"Chicago, IL",1
516,Laptop,1,"Miami, FL",1
911,Laptop,7,"Los Angeles, CA",1
377,TV,16,"Miami, FL",1
725,Tablet,2,"Chicago, IL",1
373,Washing Machine,13,"New York, NY",1
112,Camera,5,"Chicago, IL",1
204,Laptop,2,"Miami, FL",1
254,TV,10,"Dallas, TX",1
195,Laptop,7,"Chicago, IL",1
825,Laptop,5,"New York, NY",1
411,Headphones,18,"New York, NY",1
299,Laptop,7,"Miami, FL",1
719,Tablet,1,"Miami, FL",1
125,Smartphone,16,"Los Angeles, CA",1
822,Camera,6,"Chicago, IL",1
931,Smartphone,11,"New York, NY",1
348,Laptop,5,"Chicago, IL",1
443,Smartphone,17,"New York, NY",1
277,Camera,16,"Chicago, IL",1
544,Laptop,2,"Chicago, IL",1
730,Fridge,9,"Los Angeles, CA",1
554,Camera,19,"Chicago, IL",1
927,Smartphone,2,"Miami, FL",1
531,Tablet,3,"Miami, FL",1
345,Smartphone,8,"New York, NY",1
449,Camera,18,"Chicago, IL",1
754,Headphones,12,"Dallas, TX",1
967,Smartphone,17,"New York, NY",1
816,Fridge,17,"Chicago, IL",1
135,Headphones,14,"Chicago, IL",1
907,Fridge,16,"Los Angeles, CA",1
644,Headphones,8,"Chicago, IL",1
847,Smartphone,16,"Los Angeles, CA",1
832,Camera,15,"Los Angeles, CA",1
192,Fridge,12,"Dallas, TX",1
326,TV,11,"New York, NY",1
694,Camera,1,"Chicago, IL",1
499,Fridge,19,"New York, NY",1
852,Fridge,15,"Chicago, IL",1
595,TV,11,"Dallas, TX",1
419,Tablet,7,"Miami, FL",1
208,Fridge,8,"Miami, FL",1
959,TV,16,"Dallas, TX",1
384,Washing Machine,18,"Miami, FL",1
934,Fridge,16,"New York, NY",1
228,Tablet,12,"Chicago, IL",1
288,Washing Machine,20,"Dallas, TX",1
954,Tablet,15,"Los Angeles, CA",1
364,Fridge,17,"Chicago, IL",1
684,Camera,11,"Chicago, IL",1
979,TV,3,"Dallas, TX",1
143,Headphones,4,"Miami, FL",1
931,Smartphone,15,"Chicago, IL",1
555,Tablet,7,"Chicago, IL",1
310,Headphones,17,"Dallas, TX",1
472,TV,6,"Los Angeles, CA",1
544,Camera,9,"Dallas, TX",1
564,Headphones,18,"Miami, FL",1
500,Camera,1,"Dallas, TX",1
167,Smartphone,11,"Los Angeles, CA",1
808,Camera,8,"New York, NY",1
830,Washing Machine,3,"Los Angeles, CA",1
487,Tablet,18,"Los Angeles, CA",1
682,Headphones,11,"Los Angeles, CA",1
657,Washing Machine,2,"Dallas, TX",1
272,Fridge,10,"New York, NY",1
178,TV,5,"New York, NY",1
826,Laptop,9,"New York, NY",1
507,Smartphone,11,"Dallas, TX",1
393,Headphones,2,"Chicago, IL",1
536,Washing Machine,13,"Dallas, TX",1
850,TV,19,"Los Angeles, CA",1
124,Camera,11,"Miami, FL",1
714,Fridge,14,"Los Angeles, CA",1
796,Camera,5,"Los Angeles, CA",1
102,TV,3,"New York, NY",1
376,Smartphone,20,"Miami, FL",1
804,Smartphone,11,"New York, NY",1
610,Camera,16,"Dallas, TX",1
669,Headphones,7,"Los Angeles, CA",1
339,Headphones,10,"Chicago, IL",1
837,Washing Machine,19,"Los Angeles, CA",1
758,Laptop,12,"Miami, FL",1
812,Smartphone,11,"Chicago, IL",1
142,Fridge,5,"New York, NY",1
362,Smartphone,13,"Miami, FL",1
667,Smartphone,13,"Los Angeles, CA",1
277,Camera,4,"Chicago, IL",1
387,Fridge,13,"Miami, FL",1
788,Washing Machine,19,"Chicago, IL",1
622,Tablet,20,"New York, NY",1
241,Laptop,1,"Dallas, TX",1
584,Tablet,10,"Chicago, IL",1
738,TV,4,"Los Angeles, CA",1
199,TV,14,"New York, NY",1
847,TV,2,"Chicago, IL",1
187,Smartphone,9,"Chicago, IL",1
735,Smartphone,16,"Los Angeles, CA",1
308,TV,20,"Los Angeles, CA",1
853,Camera,14,"Miami, FL",1
533,Laptop,3,"Chicago, IL",1
687,TV,9,"Dallas, TX",1
252,Tablet,13,"Chicago, IL",1
857,Fridge,13,"Dallas, TX",1
386,Washing Machine,3,"Los Angeles, CA",1
225,Headphones,1,"Dallas, TX",1
489,Smartphone,11,"Los Angeles, CA",1
419,Tablet,5,"New York, NY",1
672,Laptop,9,"Los Angeles, CA",1
888,Tablet,2,"Chicago, IL",1
905,Tablet,19,"Los Angeles, CA",1
281,TV,8,"Los Angeles, CA",1
419,Smartphone,5,"Los Angeles, CA",1
129,Laptop,19,"Los Angeles, CA",1
468,Tablet,14,"New York, NY",1
453,TV,4,"Miami, FL",1
684,Headphones,5,"New York, NY",1
597,Fridge,3,"New York, NY",1
906,Washing Machine,9,"Dallas, TX",1
420,Camera,11,"Chicago, IL",1
435,TV,2,"Chicago, IL",1
179,Laptop,17,"Los Angeles, CA",1
751,TV,14,"New York, NY",1
112,Tablet,5,"Chicago, IL",1
687,Camera,9,"Dallas, TX",1
458,Headphones,10,"Miami, FL",1
911,Tablet,10,"Los Angeles, CA",1
388,Headphones,2,"Chicago, IL",1
644,TV,5,"Chicago, IL",1
105,Washing Machine,4,"New York, NY",1
980,Fridge,17,"Miami, FL",1
148,Headphones,15,"Los Angeles, CA",1
807,Fridge,14,"New York, NY",1
668,TV,5,"New York, NY",1
704,Camera,19,"Chicago, IL",1
481,Headphones,8,"New York, NY",1
113,Smartphone,11,"Miami, FL",1
925,Headphones,11,"New York, NY",1
648,Camera,14,"New York, NY",1
359,Smartphone,20,"Dallas, TX",1
615,Headphones,11,"Los Angeles, CA",1
114,Headphones,15,"Miami, FL",1
